user_id,recipe_id,date,rating,review
233583,496543,2013/5/22,5,"Paula this is such a simple and healthy meal.  I made this at the last minute with what I had on hand. I did not have a pumpkin so just upped the turnip added an extra carrot and 2 stalks celery.  Dh kind of looked at me funny when I put it on the table then tasted it and really liked this dish.  The flavors are wonderful!!! I love the freshness of the veggies and they were not so mushy, the roasting gave them a sweet taste and the garlic was to die for! I love roasted garlic!! I can see this as a go to meal all summer long.  I may have to try this on the grill in foil wrap on those hot days when you really do not want the oven on.  Paula as usual another great dish from you.  We did not have muffins so each of us had a slice of homemade Italian bread (thin sliced) to sop up juices from the veggies.  Made for May 2013 Aussie Swap."
386585,496543,2014/3/11,4,"This was a nice simple meal that makes you feel positively virtuous eating it!  While it is time-consuming chopping all the vegetables, it is certainly very easy to make.  I used butternut squash and 12 oz.  of chicken sausage.  For the mustard, I used Country Dijon, which is nice and coarse.  I had to use a large rimmed sheet pan, because it was a lot of ingredients for a baking dish.  This was a great idea, and a great use of multiple vegetables.  The roasting really enhances their flavor.  Thanks for sharing!  Made for Aus/NZ Recipe Swap #86."
482376,503010,2013/7/14,5,"WoooWeee! My husband said this was an excellent spice rub. Spicy and delicious. I coated both sides of a boneless, skinless chicken breast with the rub and then pan-fried it for a few minutes on each side. He gave it high marks! - Soup--A-Stars of ZWT9"
80353,503010,2013/7/18,5,Made this to make Recipe #503931 as this spice blend is unavailable here.  All I can say is that the recipe tasted great!
47559,503010,2013/7/22,5,This is a great Creole spice mix.  I rubbed it on steaks before grilling.  They were very good.  It made quite a bit to use in future recipes.  Made for Mike and the Appliance Killers ZWT 9.
2940952,505391,2013/8/11,5,"My husband gave this a &quot;10&quot; on a scale of 1-10, which says a lot since he has been subjected to numerous vegetarian entrees this summer. I served this with a side salad, and it was a filling dinner. I used prepared bread crumbs instead of fresh, and I used parmesan cheese rather than the &quot;blend,&quot; as specified in the recipe. This was a delicious way to use summer farmer&#039;s market zucchini, tomato and bell pepper. I will be just as good in the winter with frozen veggies."
1803007662,517764,2014/8/8,5,Fantastic recipe!
1803007868,517764,2014/8/8,5,This was an excellent recipe and so easy to make!  I would highly recommend it.
1803007872,517764,2014/8/8,5,Great recipe!
306726,517764,2014/8/9,5,This lovely recipe looks like a winner to me!!!! So very creative!
914360,517764,2014/8/9,5,Wow this sounds delicious!  Five stars!
2189849,517764,2014/8/10,5,I am ready to take a bite!
1802981931,517764,2014/8/10,1,Made this really simple but not a hit during dinner party
2216338,517764,2014/8/11,5,This is a great dinner meal idea.  Everyone should try this recipe out. I wish I could give your delicious recipe 10 stars!  sw :)
1803019640,517764,2014/8/11,5,"Something a little different on a weeknight, but easy to prepare. Yum."
1803019749,517764,2014/8/11,5,Yummy!
12576176,517764,2014/8/11,5,Awesome recipe!!   Five stars!!
1803021487,517764,2014/8/11,5,Outstanding dish. Need you as my personal Chef!
1803022026,517764,2014/8/12,5,Excellent!
2200921,517764,2014/8/12,0,Sounds delicious!
1803024121,517764,2014/8/12,5,Fantastic recipe! So glad I found it!
1803070855,517764,2014/8/25,5,Awesome!! Great recipe!!
1803074027,517764,2014/8/26,5,Wonderful!
1802651220,517764,2014/8/27,5,Oh my! This is fantastic! Great recipe.
46035811,517764,2014/8/27,5,This is Fantastic.....
1803088363,517764,2014/8/31,5,This was just so wonderful--a great recipe!!
1803094629,517764,2014/9/1,5,Fantastic!!!!
2946794,517764,2014/9/8,5,"Always a hit with that yummy, tangy mustard!!!  Easy to add other sides with great dish!  Love the crunch with the &quot;croute&quot;!!!  MMMM"
9115179,517764,2014/9/8,5,yum
1803125222,517764,2014/9/11,5,Excellent dish!
1803132204,517764,2014/9/13,5,So good!
1803139210,517764,2014/9/15,5,Dinner tonight!
1803140026,517764,2014/9/15,5,"Wow, can&#039;t wait to try this one."
1803140082,517764,2014/9/15,5,Makes my mouth water!
1803141336,517764,2014/9/16,5,Five Stars...great
1803115158,517764,2014/9/18,5,love it
1803132215,517764,2014/9/25,5,The best!
1803169127,517764,2014/9/25,5,Yummy!!
323186,505459,2015/1/15,5,"Loved this different pizza!!   Made one or two small changes,  going with what I had :   I used chicken rather than turkey and added some shrimps coz I like them.  I didn&#039;t have fresh coriander (although I did use bottled coriander  in the sauce), so where I needed fresh coriander, I used fresh Thai Basil instead, which grows in the garden.    I sliced a fresh tomato and layered it on the base,   mostly because I had it.   I didn&#039;t have mozzarella, so used some cheddar instead.  Sounds like a lot of changes, but was minimal, and the important part, the sauce, was as recipe ---  very yum, I loved it, we both did!!!    It looked prettier until I added the soy sauce : another time I might omit the soy sauce in order to get a prettier result, the sauce was very dark -- delicious,  mind you!   Really liked this,  Nancy,  thank you for sharing!   Made for Consideration Tag"
486725,505459,2017/4/18,5,"What a sensational pizza. I knew I was going to love it, but I didn't know just how much I was going to love it. And the big surprise was DH loving it too, when it didn't sound as appealing to him. I made a few minor changes: used chicken (and a lesser amount), added basil as well (about the same amount as the cilantro, and topped with both just before serving) and less brown sugar. We did use the optional cheese, but I think it would be just as good either way. All the flavors were spot on, and the lime really gave it a wonderful tang. This fed two big eaters as the sole dinner entree."
2002150141,536583,2018/9/25,0,The puff pastry looks raw in the middle- maybe it could be rolled up a little differently with the puff pastry not as big so not as much is in the middle ?
695933,506525,2013/10/16,5,"A special treat Tart,was easy to make. the taste was just like the one I had in Germany,which was delicious. I will make this again with pears for a differnt twist. I did use Granny Smith apples and I added a little cinnamon to the apple. I wished I had  some nuts for a bit of crunch.I made for PRMR 2013..... Thank you!!! Happy Cooking to y&#039;all !  Grpa"
1072593,495035,2013/4/7,5,"Wakey, wakey...rise and shine!  Great biscuits, now onto jelly doughnuts...  *PAC Spring 2013*"
2001674849,530225,2017/8/16,0,6 x 5&quot; cookies would a pretty big serving of dessert for one person; or is it intended to be sliced into wedges? One such stack would not serve 12 people...this is unclear in the recipe.
2001577422,530225,2017/9/5,5,Fantastic Rainbow Cookie Cake recipe!! I love this recipe. This recipe is really beneficial for everyone. Thanks for sharing this nice cake recipe. https://www.cakengifts.in/cake-delivery-in-noida
2001489046,530225,2018/1/15,0,How in the world dues this worK? Too big for 6 individual servings. But how do u get 12 out of it? Makes no sense. Otherwise sounds wonderful! Too bad...
638021,530225,2018/7/28,5,"For heaven's sake, reviewers! It softens - you could cut it in two; you could make them with smaller rounds or make fewer layers. I made them with 3 inch and also 2 inch rounds only 3 layers (strawberries, pineapple and blueberries) Liked the 3 inch ones best. You could also make it with all strawberries-very good."
266635,509265,2013/12/6,5,"What a wonderful dish -- we love cauliflower and this is a great recipe to utilize it.  I detoured just a touch as I had some leftover ham from Thanksgiving -- so I used it up vs. the ham hock.  Otherwise made as directed -- so rich and delicious, just what you need on a chilly day as it is nice and hearty.  We served this dish for lunch - it&#039;s great with a side salad; although it could be served as a side dish as well.  Made for PRMR, December, 2013."
80353,502983,2013/7/31,5,Scaled this down to one and made it for my son.  He &#039;let&#039; me have a sip.  It&#039;s delicious.  Make it.
2000729859,524863,2015/12/5,5,Looks delicious!  and I think my kids would eat this!
2000725340,524988,2015/12/2,5,Yum!
373020,501641,2013/7/10,5,"My DH lived in Japan for 2 years and loves Japanese chicken.  I am so happy that Japanese breadcrumbs are so easy to find now, this is such a great recipe, I only used 2 eggs and about 1/4 cup of milk (just cheaper that way).  Crunchy and delicious!"
6095229,501641,2013/10/1,3,Too salty
1553277,501641,2014/7/18,5,"I tried this recipe with chicken and port cutlets, both were delicious.  I also use the spice to season meat in different recipes, it&#039;s a great all purpose seasoning spice."
128473,511959,2014/4/14,5,"These sweet chocolate chip cookies are the bomb.  Soft, tender, chewy and full of flavor.  They were quick and easy to make and had the dh running to the house when he smelled them.  Thank you for sharing this yummyrecipe.  Dh especially enjoyed the size of the cookies, called them real men&#039;s treats..... Made for Spring Pac 2014."
1474152,521425,2016/6/22,5,"I searched by &quot;cole slaw mix&quot; (I had extra chopped cabbage and carrots) and found this great idea. I only made half, using some chicken sauages and it was terrific. Thanks, Bill."
895132,506872,2014/4/19,5,"OMG, this is the most extraordinary yoghurt I have ever eaten! I made it with my milk free yoghurt ferment in the yoghurt maker, using 70% coconut milk. After fermenting for 24 hours, this is incredibly creamy, coconutty and definitely tastes like yoghurt. Better than any milk yoghurt I&#039;ve ever tried. Thanks for posting, I&#039;ll make this again often!&lt;br/&gt;Made for PAC Spring 2014"
305531,508499,2014/5/7,5,Yummers! I don&#039;t usually care for meatloaf with a ketchup based sauce but decided to give this one a try. My grandson raved about it.. It was easy to throw together and had a great texture and taste. Thanks for sharing this nice keeper. Made for Spring PAC 2014.
